"/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=2) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=2) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=3) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=3) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=4) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=4) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=5) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=5) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=6) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=6) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=7) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=7) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=8) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=8) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=9) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=9) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=10) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=10) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=1) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=1) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=2) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=2) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=3) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=3) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=4) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=4) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=5) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=5) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=6) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=6) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=7) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=7) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=8) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=8) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=9) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=9) Y","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=10) X","/Q (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=10) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=1) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=1) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=2) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=2) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=3) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=3) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=4) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=4) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=5) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=5) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=6) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=6) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=7) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=7) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=8) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=8) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=9) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=9) Y","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=10) X","/Q (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=10) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=1) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=1) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=2) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=2) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=3) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=3) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=4) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=4) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=5) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=5) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=6) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=6) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=7) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=7) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=8) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=8) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=9) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=9) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=10) X","/Q (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=10) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=1) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=1) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=2) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=2) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=3) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=3) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=4) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=4) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=5) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=5) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=6) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=6) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=7) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=7) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=8) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=8) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=9) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=9) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=10) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=10) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=1) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=1) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=2) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=2) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=3) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=3) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=4) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=4) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=5) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=5) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=6) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=6) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=7) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=7) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=8) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=8) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=9) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=9) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=10) X","/VIN (modelFiles=ts18sl_scl_mat.lib:fs_18,mcparamset=10) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=1) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=1) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=2) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=2) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=3) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=3) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=4) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=4) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=5) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=5) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=6) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=6) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=7) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=7) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=8) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=8) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=9) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=9) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=10) X","/VIN (modelFiles=ts18sl_scl_mat.lib:sf_18,mcparamset=10) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=1) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=1) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=2) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=2) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=3) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=3) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=4) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=4) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=5) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=5) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=6) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=6) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=7) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=7) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=8) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=8) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=9) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=9) Y","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=10) X","/VIN (modelFiles=ts18sl_scl_mat.lib:ss_18,mcparamset=10) Y","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=1) X","/Q (modelFiles=ts18sl_scl_mat.lib:ff_18,mcparamset=1) Y"
0.72,1.175164846,0.72,1.124446636,0.72,1.162689292,0.72,1.129237719,0.72,1.130489507,0.72,1.154331694,0.72,1.130811808,0.72,1.150833267,0.72,1.21328211,0.72,1.026856097,0.72,1.055109991,0.72,1.00348351,0.72,1.04687994,0.72,1.011408838,0.72,1.019622016,0.72,1.032182189,0.72,1.018135182,0.72,1.028790746,0.72,1.08532464,0.72,1.443594098,0.72,1.540424467,0.72,1.484546642,0.72,1.483130594,0.72,1.437821355,0.72,1.430566688,0.72,1.520915618,0.72,1.420092831,0.72,1.505066703,0.72,1.550145981,0.72,1.077085607,0.72,1.185442758,0.72,1.072799023,0.72,1.109866821,0.72,1.062303638,0.72,1.064182898,0.72,1.137425242,0.72,1.062462866,0.72,1.115595041,0.72,1.337988442,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,1.14171131
0.756,1.094298237,0.756,1.045606773,0.756,1.084878045,0.756,1.052316315,0.756,1.055095014,0.756,1.073797719,0.756,1.055249451,0.756,1.070906953,0.756,1.129605075,0.756,0.964998141,0.756,0.991399061,0.756,0.940763003,0.756,0.984378177,0.756,0.949282862,0.756,0.958646351,0.756,0.96858302,0.756,0.956869509,0.756,0.965350267,0.756,1.019162778,0.756,1.126429293,0.756,1.287804532,0.756,1.151130833,0.756,1.16793539,0.756,1.117695094,0.756,1.107092508,0.756,1.244331299,0.756,1.107473372,0.756,1.208967551,0.756,1.372519712,0.756,0.991073473,0.756,1.024758523,0.756,0.968621542,0.756,1.012675783,0.756,0.97539252,0.756,0.982883255,0.756,1.000407461,0.756,0.981494029,0.756,0.996115574,0.756,1.06072116,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,0.756,1.065201321
0.792,1.021640269,0.792,0.973875395,0.792,1.013734946,0.792,0.981503391,0.792,0.985505396,0.792,1.001183091,0.792,0.985410099,0.792,0.998531004,0.792,1.054789972,0.792,0.906364686,0.792,0.931899896,0.792,0.881609566,0.792,0.925430275,0.792,0.890378244,0.792,0.900702911,0.792,0.909003152,0.792,0.898635281,0.792,0.905773682,0.792,0.957882012,0.792,1.016304063,0.792,1.054549618,0.792,0.999655143,0.792,1.038413177,0.792,1.003429909,0.792,1.004281547,0.792,1.032402079,0.792,1.004702392,0.792,1.028076604,0.792,1.100573815,0.792,0.92804543,0.792,0.954629822,0.792,0.902907961,0.792,0.947773522,0.792,0.911920399,0.792,0.921496855,0.792,0.931356517,0.792,0.91979159,0.792,0.928139317,0.792,0.984479301,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.994742873
0.828,0.953748265,0.828,0.906327739,0.828,0.946661511,0.828,0.914456742,0.828,0.919519346,0.828,0.933170063,0.828,0.919151837,0.828,0.930583051,0.828,0.985178623,0.828,0.849792668,0.828,0.874909564,0.828,0.824650388,0.828,0.868706801,0.828,0.833533227,0.828,0.844706272,0.828,0.851836466,0.828,0.842360695,0.828,0.848548894,0.828,0.899497006,0.828,0.940315086,0.828,0.96876328,0.828,0.919025583,0.828,0.960198494,0.828,0.926694969,0.828,0.930428678,0.828,0.947639553,0.828,0.93047551,0.828,0.94485506,0.828,1.005836503,0.828,0.872128034,0.828,0.896913253,0.828,0.846039805,0.828,0.891231389,0.828,0.855651939,0.828,0.866593612,0.828,0.873619242,0.828,0.86451455,0.828,0.8705202,0.828,0.923439242,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.928041003
0.864,0.888946846,0.864,0.8415616,0.864,0.882353512,0.864,0.850011472,0.864,0.856031736,0.864,0.868155179,0.864,0.855392651,0.864,0.865558073,0.864,0.918964649,0.864,0.794716115,0.864,0.819619,0.864,0.769249255,0.864,0.813556737,0.864,0.778193518,0.864,0.790131607,0.864,0.796328027,0.864,0.787526473,0.864,0.79296104,0.864,0.84305071,0.864,0.874166994,0.864,0.900021806,0.864,0.851351966,0.864,0.893196896,0.864,0.860056511,0.864,0.865507328,0.864,0.878853166,0.864,0.86515376,0.864,0.876284252,0.864,0.932892692,0.864,0.819555918,0.864,0.843613436,0.864,0.792982781,0.864,0.838388347,0.864,0.802768561,0.864,0.814794156,0.864,0.820159766,0.864,0.812358499,0.864,0.817020372,0.864,0.868122951,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.864,0.863937103
0.9,0.826390482,0.9,0.778909396,0.9,0.820135335,0.9,0.787596099,0.9,0.794492039,0.9,0.805347872,0.9,0.793593415,0.9,0.802710821,0.9,0.855197651,0.9,0.740892574,0.9,0.765647848,0.9,0.715151023,0.9,0.759679574,0.9,0.72413748,0.9,0.736761737,0.9,0.742140566,0.9,0.733920507,0.9,0.738694696,0.9,0.788071655,0.9,0.812732842,0.9,0.837331076,0.9,0.789045604,0.9,0.831354107,0.9,0.798212026,0.9,0.804986898,0.9,0.815983113,0.9,0.804256093,0.9,0.813445075,0.9,0.867835291,0.9,0.769036074,0.9,0.792826332,0.9,0.742167664,0.9,0.787749398,0.9,0.751965742,0.9,0.764914844,0.9,0.769151224,0.9,0.76214782,0.9,0.765910558,0.9,0.815770394,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.801844966
0.936,0.765687121,0.936,0.718139704,0.936,0.759711276,0.936,0.727019526,0.936,0.734704115,0.936,0.744412863,0.936,0.733568126,0.936,0.74173411,0.936,0.793398687,0.936,0.688306091,0.936,0.712874794,0.936,0.662360106,0.936,0.707005777,0.936,0.671381837,0.936,0.684597936,0.936,0.689200088,0.936,0.681551975,0.936,0.685692959,0.936,0.734370551,0.936,0.754311414,0.936,0.778267139,0.936,0.730048656,0.936,0.772714611,0.936,0.739433808,0.936,0.747315308,0.936,0.756677161,0.936,0.74623581,0.936,0.754086494,0.936,0.806962423,0.936,0.720003909,0.936,0.743706297,0.936,0.692932236,0.936,0.738657244,0.936,0.702681634,0.936,0.716445179,0.936,0.719798764,0.936,0.713372809,0.936,0.716441194,0.936,0.765337129,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.741542167
0.972,0.706764223,0.972,0.659367637,0.972,0.701079173,0.972,0.668409843,0.972,0.67676559,0.972,0.685349866,0.972,0.675428302,0.972,0.68265233,0.972,0.733413782,0.972,0.63714578,0.972,0.661381944,0.972,0.611115423,0.972,0.655662049,0.972,0.620165956,0.972,0.633841573,0.972,0.637651242,0.972,0.630635775,0.972,0.634119148,0.972,0.681969082,0.972,0.698173448,0.972,0.721724136,0.972,0.673504225,0.972,0.716421799,0.972,0.682999625,0.972,0.691834627,0.972,0.69989751,0.972,0.69043843,0.972,0.697230681,0.972,0.748903237,0.972,0.672248486,0.972,0.695902657,0.972,0.645040882,0.972,0.690845394,0.972,0.654718997,0.972,0.669204234,0.972,0.671787132,0.972,0.665854315,0.972,0.668318178,0.972,0.716363115,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.683104806
1.008,0.649841435,1.008,0.603065781,1.008,0.6445258,1.008,0.612234382,1.008,0.621082079,1.008,0.628480879,1.008,0.619601091,1.008,0.625816176,1.008,0.675374668,1.008,0.587828434,1.008,0.611454387,1.008,0.56191852,1.008,0.60598266,1.008,0.57098245,1.008,0.584917246,1.008,0.587868886,1.008,0.581619011,1.008,0.584372812,1.008,0.631090412,1.008,0.644087737,1.008,0.667263756,1.008,0.619157699,1.008,0.662158123,1.008,0.628707296,1.008,0.638353643,1.008,0.64526575,1.008,0.636679399,1.008,0.642531459,1.008,0.693072624,1.008,0.625778751,1.008,0.649327144,1.008,0.598514613,1.008,0.644275123,1.008,0.608113129,1.008,0.623217049,1.008,0.625067518,1.008,0.619624401,1.008,0.621507996,1.008,0.668689395,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,0.626919076
1.044,0.595466352,1.044,0.550127062,1.044,0.590674918,1.044,0.559363853,1.044,0.568426633,1.044,0.574500132,1.044,0.566890915,1.044,0.571956714,1.044,0.619723967,1.044,0.54104738,1.044,0.563614417,1.044,0.515587096,1.044,0.558550894,1.044,0.524629995,1.044,0.538520014,1.044,0.540503903,1.044,0.535230717,1.044,0.537138302,1.044,0.582188527,1.044,0.592167029,1.044,0.614836211,1.044,0.567155962,1.044,0.609952874,1.044,0.576721786,1.044,0.587011183,1.044,0.59280525,1.044,0.585110632,1.044,0.590038656,1.044,0.639316296,1.044,0.580779819,1.044,0.604070032,1.044,0.55357937,1.044,0.599077678,1.044,0.563093244,1.044,0.578672587,1.044,0.579785362,1.044,0.57488825,1.044,0.576173296,1.044,0.622357159,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,1.044,0.573740202
